,objectid,energiomraadeid,bygningsomraadeid,har_grunnvarme,har_fjernvarme,har_adresse,bygning_id,bygningstype_navn,profet_bygningstype,profet_bygningsstandard,bruksareal_totalt,bebygd_areal,antall_etasjer,x,y,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,oppgraderes,varme_finnes,reduksjon_termiskbehov,reduksjon_elektriskbehov,har_eksisterende_data,_termisk_energibehov,_elektrisk_energibehov,_romoppvarming_energibehov,_tappevann_energibehov,_elspesifikt_energibehov,_kompressor,_levert_fra_kilde,_spisslast,_fjernvarmeproduksjon,_solcelleproduksjon,grunnvarme_meter,grunnvarme_kostnad,_nettutveksling_energi_liste,_nettutveksling_energi,_nettutveksling_vintereffekt,_nettutveksling_sommereffekt,_termisk_energibehov_sum,_levert_fra_kilde_sum,_fjernvarmeproduksjon_sum,_elektrisk_energibehov_sum,_kompressor_sum,_spisslast_sum,_solcelleproduksjon_sum,_termisk_energibehov_vintereffekt,_levert_fra_kilde_vintereffekt,_fjernvarmeproduksjon_vintereffekt,_elektrisk_energibehov_vintereffekt,_kompressor_vintereffekt,_spisslast_vintereffekt,_solcelleproduksjon_vintereffekt,_termisk_energibehov_sommereffekt,_levert_fra_kilde_sommereffekt,_fjernvarmeproduksjon_sommereffekt,_elektrisk_energibehov_sommereffekt,_kompressor_sommereffekt,_spisslast_sommereffekt,_solcelleproduksjon_sommereffekt,scenario,scenario_navn
46,76,tirilltoppenBarnehage,P3,,,Østmarkveien 26G,5384266,Barnehage,Barnehage,TEK10/TEK17,1250,810,3,10.444673,63.451399,False,False,False,False,False,False,0,0,False,"[10.31328525 10.76855725 10.82388625 ...  9.195245    8.31729963
  9.285559  ]",[6.23640562 6.33458237 6.32080875 ... 5.35781225 5.5149065  5.65143212],[8.37322525 8.92443625 8.96195362 ... 7.52530675 6.79243087 7.43262963],[1.94006    1.844121   1.86193263 ... 1.66993825 1.52486875 1.85292937],[6.23640562 6.33458237 6.32080875 ... 5.35781225 5.5149065  5.65143212],0,0,0,0,0,0.0,0.0,"[16.54969088 17.10313963 17.144695   ... 14.55305725 13.83220612
 14.93699113]",186200.0,9.0,29.0,92280.4944425,0.0,0,93915.79223737499,0.0,0.0,0,3.558501125,0.0,0,5.259333625,0.0,0.0,0,7.8277248749999995,0.0,0,21.15572,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
47,77,østmarkaPsykiatriske,P3,,,Østmarkveien 41,5565229,Sykehus,Sykehus,TEK10/TEK17,4265,3260,2,10.453051,63.454048,False,False,False,False,False,False,0,0,True,"[-60.30765552 -62.06799494 -58.14624394 ...  18.20379081  15.71047698
  15.19787137]","[42.01313229 41.4382508  41.31269006 ... 46.12228023 44.86144728
 43.73454685]","[33.64026939 34.18731023 36.45399737 ... 30.8233337  30.05194533
 30.4981475 ]",[6.05207509 5.74469483 5.3997587  ... 7.38045711 6.65853165 6.69972387],"[42.01313229 41.4382508  41.31269006 ... 46.12228023 44.86144728
 43.73454685]",0,0,0,0,0,0.0,0.0,"[-18.29452323 -20.62974413 -16.83355388 ...  64.32607104  60.57192426
  58.93241822]",799100.0,76.0,115.0,212852.597113834,0.0,0,586220.317875573,0.0,0.0,0,16.9336506545,0.0,0,59.285303242,0.0,0.0,0,23.632908361,0.0,0,91.304112607,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
48,82,sikkerhetsbygg,P3,,,Østmarkveien 35,5837684,Annen primærhelsebygning,Sykehus,TEK10/TEK17,6090,5000,2,10.456097,63.453231,False,False,False,False,False,False,0,0,True,"[-73.32324083 -62.98102911 -54.23695793 ...  54.55125113  50.41894603
  36.11489722]","[59.99061562 59.16974148 58.99045309 ... 65.85807423 64.05772894
 62.4486261 ]","[48.03499193 48.81611238 52.0527184  ... 44.01268517 42.91121854
 43.54835129]","[ 8.64176725  8.20285851  7.71032367 ... 10.53856595  9.50772749
  9.56654593]","[59.99061562 59.16974148 58.99045309 ... 65.85807423 64.05772894
 62.4486261 ]",0,0,0,0,0,0.0,0.0,"[-13.3326252   -3.81128763   4.75349516 ... 120.40932536 114.47667497
  98.56352332]",1139600.0,109.0,164.0,302577.301388804,0.0,0,837064.885313538,0.0,0.0,0,24.179585576999997,0.0,0,84.65357485199999,0.0,0.0,0,33.745465866,0.0,0,130.373281542,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
49,83,mindreBygg,P3,,,Østmarkveien 26,6097270,Annen kontorbygning,Kontor,TEK10/TEK17,120,0,2,10.445702,63.451828,False,False,False,False,False,False,0,0,False,[0.91748878 0.94077516 0.99647178 ... 0.87726092 0.84039544 0.90148032],[1.34253816 1.33827948 1.34876592 ... 1.40038992 1.38175044 1.35737304],[0.816547   0.83937674 0.90775292 ... 0.7616504  0.73514429 0.7923088 ],[0.10094178 0.10139842 0.08871886 ... 0.11561052 0.10525115 0.10917152],[1.34253816 1.33827948 1.34876592 ... 1.40038992 1.38175044 1.35737304],0,0,0,0,0,0.0,0.0,[2.26002694 2.27905464 2.3452377  ... 2.27765084 2.22214588 2.25885336],27500.0,2.0,4.0,6552.381452616,0.0,0,20950.723185552,0.0,0.0,0,0.25075264799999997,0.0,0,1.45930368,0.0,0.0,0,0.43041648,0.0,0,3.4599718800000003,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
50,84,mindreBygg,P3,,,Østmarkveien 22C,6098753,Bo- og behandlingssenter,Sykehjem,TEK10/TEK17,236,130,2,10.448496,63.451588,False,False,False,False,False,False,0,0,False,[3.03860743 3.08287381 3.2626975  ... 3.28050363 3.10988134 3.08043229],[2.09292647 2.05816355 2.06382979 ... 2.37063694 2.26206481 2.15016603],[2.43854014 2.51886741 2.70074499 ... 2.53392388 2.46478905 2.43647792],[0.60006729 0.56400639 0.56195251 ... 0.74657975 0.64509229 0.64395437],[2.09292647 2.05816355 2.06382979 ... 2.37063694 2.26206481 2.15016603],0,0,0,0,0,0.0,0.0,[5.1315339  5.14103736 5.32652729 ... 5.65114057 5.37194615 5.23059832],48300.0,5.0,6.0,24195.2333564984,0.0,0,24065.8839309316,0.0,0.0,0,1.8214993063999998,0.0,0,3.0697917120000002,0.0,0.0,0,2.7389749596,0.0,0,3.379687088,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
51,85,mindreBygg,P3,,,Østmarkveien 22G,6098755,Bo- og behandlingssenter,Sykehjem,TEK10/TEK17,184,210,1,10.448594,63.451369,False,False,False,False,False,False,0,0,False,[2.36908376 2.40359653 2.54379805 ... 2.55768079 2.42465325 2.40169297],[1.63177318 1.60466989 1.60908764 ... 1.84829321 1.76364375 1.67640063],[1.90123468 1.96386273 2.10566558 ... 1.97560167 1.92169994 1.89962686],[0.46784907 0.4397338  0.43813246 ... 0.58207912 0.50295331 0.50206612],[1.63177318 1.60466989 1.60908764 ... 1.84829321 1.76364375 1.67640063],0,0,0,0,0,0.0,0.0,[4.00085694 4.00826641 4.15288569 ... 4.40597401 4.188297   4.0780936 ],37600.0,4.0,5.0,18864.0802440496,0.0,0,18763.2315393704,0.0,0.0,0,1.4201520016,0.0,0,2.393396928,0.0,0.0,0,2.1354720024000002,0.0,0,2.635010272,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
52,86,mindreBygg,P3,,,Østmarkveien 22A,6098758,Bo- og behandlingssenter,Sykehjem,TEK10/TEK17,310,190,2,10.448912,63.451476,False,False,False,False,False,False,0,0,False,[3.99139111 4.04953763 4.28574671 ... 4.30913612 4.08501362 4.04633055],[2.74918307 2.70351992 2.71096286 ... 3.11397226 2.97135632 2.82437063],[3.20316713 3.30868177 3.54758876 ... 3.32845934 3.23764663 3.20045829],[0.78822398 0.74085586 0.73815796 ... 0.98067678 0.84736699 0.84587226],[2.74918307 2.70351992 2.71096286 ... 3.11397226 2.97135632 2.82437063],0,0,0,0,0,0.0,0.0,[6.74057419 6.75305755 6.99670958 ... 7.42310838 7.05636995 6.87070118],63400.0,6.0,8.0,31781.874324214,0.0,0,31611.966180461004,0.0,0.0,0,2.392647394,0.0,0,4.03235352,0.0,0.0,0,3.597806091,0.0,0,4.43941948,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
53,183,ngu,P3,,,Leiv Eirikssons vei 39,2981000,Annen kontorbygning,Kontor,TEK10/TEK17,12909,0,5,10.446489,63.454828,False,False,False,False,False,False,0,0,True,"[-51.30114492 -48.79611216 -32.80454827 ... -65.6286561  -79.59446097
 -73.02325458]","[144.42354256 143.96541506 145.09349384 ... 150.64694564 148.64180358
 146.01940478]","[87.84004309 90.29595324 97.6515208  ... 81.93454221 79.08314678
 85.23261873]","[10.85881198 10.9079346   9.54393093 ... 12.43680169 11.32239225
 11.74412669]","[144.42354256 143.96541506 145.09349384 ... 150.64694564 148.64180358
 146.01940478]",0,0,0,0,0,0.0,0.0,"[ 93.12239764  95.1693029  112.28894558 ...  85.01828954  69.04734261
  72.9961502 ]",2017700.0,184.0,329.0,236075.8652348338,0.0,0,2253774.0466857566,0.0,0.0,0,26.9747161086,0.0,0,156.984593376,0.0,0.0,0,43.697947164,0.0,0,372.206474991,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
54,184,ringveVGS,P3,,,Olav Engelbrektssons allé 19,2987689,Videregående skole,Skole,TEK10/TEK17,7500,0,5,10.445571,63.45035,False,False,False,False,False,False,0,0,False,"[63.712152   61.85096925 66.99081525 ... 57.31923525 55.58109
 53.80579875]","[31.014759   31.33551825 32.2090095  ... 36.2648715  35.6433165
 36.264057  ]","[53.428518   51.59254275 57.48135675 ... 45.68537925 44.9084595
 43.34700975]",[10.283634  10.2584265  9.5094585 ... 11.633856  10.6726305 10.458789 ],"[31.014759   31.33551825 32.2090095  ... 36.2648715  35.6433165
 36.264057  ]",0,0,0,0,0,0.0,0.0,"[94.726911   93.1864875  99.19982475 ... 93.58410675 91.2244065
 90.06985575]",897500.0,44.0,122.0,436869.992163,0.0,0,460632.24127124995,0.0,0.0,0,19.079961,0.0,0,25.1733375,0.0,0.0,0,37.0850265,0.0,0,84.68264325,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
55,185,nidarosDPS,P3,,,Østmarkveien 29,2987673,Sykehus,Sykehus,TEK10/TEK17,4305,0,4,10.450984,63.452194,False,False,False,False,False,False,0,0,True,"[ -91.43539438  -87.89348609  -83.25371164 ... -113.23790869 -113.64522781
 -111.05326231]","[42.40715932 41.82688622 41.70014788 ... 46.55484558 45.2821877
 44.14471845]","[33.95577016 34.50794151 36.79588714 ... 31.11241538 30.33379242
 30.78417936]",[6.10883547 5.79857239 5.45040122 ... 7.44967593 6.72097978 6.76255833],"[42.40715932 41.82688622 41.70014788 ... 46.55484558 45.2821877
 44.14471845]",0,0,0,0,0,0.0,0.0,"[-49.02823506 -46.06659988 -41.55356377 ... -66.68306311 -68.36304011
 -66.90854386]",-7000.0,61.0,15.0,598745.780052742,0.0,0,591718.280997501,0.0,0.0,0,0.9924656664999993,0.0,0,59.841320153999995,0.0,0.0,0,77.545446543,0.0,0,92.160423159,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
56,193,mindreBygg,E,,,Østmarkveien 26F,2984054,Bo- og behandlingssenter,Sykehjem,TEK10/TEK17,352,0,2,10.445739,63.451703,False,False,False,False,False,False,0,0,False,[4.53216023 4.59818466 4.86639627 ... 4.89295456 4.63846708 4.59454308],[3.12165304 3.06980326 3.07825461 ... 3.53586527 3.37392718 3.2070273 ],[3.63714461 3.75695478 4.02822981 ... 3.77941189 3.67629553 3.63406877],[0.89501562 0.84122988 0.83816645 ... 1.11354267 0.96217155 0.96047431],[3.12165304 3.06980326 3.07825461 ... 3.53586527 3.37392718 3.2070273 ],0,0,0,0,0,0.0,0.0,[7.65381327 7.66798792 7.94465088 ... 8.42881984 8.01239426 7.80157037],72000.0,7.0,9.0,36087.8056842688,0.0,0,35894.877727491206,0.0,0.0,0,2.7168125248,0.0,0,4.578672384,0.0,0.0,0,4.0852507872,0.0,0,5.040889216,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
57,196,nidarosDPS,E,,,Østmarkveien 49,4811105,Sykehus,Sykehus,TEK10/TEK17,6750,0,5,10.452927,63.454629,False,False,False,False,False,False,0,0,True,"[52.81906805 63.19836675 56.23982495 ... 50.46320937 38.09981703
 48.8711915 ]","[66.49206165 65.58222577 65.38350712 ... 72.99540248 70.99994587
 69.2164575 ]","[53.2407546  54.1065285  57.6938997  ... 48.78253282 47.56169543
 48.26787705]","[ 9.57831345  9.09183825  8.54592525 ... 11.68067655 10.5381216
 10.60331445]","[66.49206165 65.58222577 65.38350712 ... 72.99540248 70.99994587
 69.2164575 ]",0,0,0,0,0,0.0,0.0,"[119.3111297  128.78059253 121.62333207 ... 123.45861185 109.0997629
 118.087649  ]",1253400.0,111.0,172.0,325605.72814029997,0.0,0,927781.27682535,0.0,0.0,0,16.800033275,0.0,0,93.8278539,0.0,0.0,0,27.40260995,0.0,0,144.50240565000001,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
58,200,høyBlokk,E,,,Harry Borthens Vei 13,2987239,Stort frittliggende boligbygg på 5 etg. el. mer,Hus,TEK10/TEK17,3725,0,12,10.447886,63.454105,False,False,False,False,False,False,0,0,False,"[43.64284873 42.69889797 41.93946732 ... 53.43182391 47.99591017
 46.53867416]","[15.51245221 12.07567408 10.85496029 ... 26.64911563 23.75696342
 18.85532904]","[38.12900166 39.1335902  39.42076088 ... 43.4148221  39.573804
 40.26232555]","[ 5.51384706  3.56530776  2.51870643 ... 10.0170018   8.42210617
  6.2763486 ]","[15.51245221 12.07567408 10.85496029 ... 26.64911563 23.75696342
 18.85532904]",0,0,0,0,0,0.0,0.0,"[59.15530093 54.77457205 52.79442761 ... 80.08093953 71.75287359
 65.3940032 ]",470100.0,32.0,25.0,321014.36103088496,0.0,0,149133.3339414575,0.0,0.0,0,15.0883609575,0.0,0,17.1463303325,0.0,0.0,0,10.8672989825,0.0,0,13.953694667499999,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
59,204,sjømennenesAldershjem,E,,,Sjømannsveien 21A,2987440,Annen bygning for bofellesskap,Sykehjem,TEK10/TEK17,2232,0,5,10.442713,63.450953,False,False,False,False,False,False,0,0,False,"[28.73801601 29.15667091 30.85737634 ... 31.02578007 29.41209809
 29.13357997]","[19.79411814 19.46534342 19.51893263 ... 22.42060026 21.39376553
 20.33546854]","[23.06280335 23.82250874 25.54263905 ... 23.96490722 23.31105576
 23.04329969]",[5.67521266 5.33416216 5.31473729 ... 7.06087285 6.10104232 6.09028029],"[19.79411814 19.46534342 19.51893263 ... 22.42060026 21.39376553
 20.33546854]",0,0,0,0,0,0.0,0.0,"[48.53213415 48.62201433 50.37630897 ... 53.44638033 50.80586362
 49.46904851]",456400.0,46.0,58.0,228829.4951343408,0.0,0,227606.15649931922,0.0,0.0,0,17.227061236799997,0.0,0,29.032945344,0.0,0.0,0,25.904203855200002,0.0,0,31.963820255999998,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
60,205,mindreBygg,E,,,Østmarkveien 28U,2987456,Barnehage,Barnehage,TEK10/TEK17,410,0,2,10.444561,63.451796,False,False,False,False,False,False,0,0,False,[3.38275756 3.53208678 3.55023469 ... 3.01604036 2.72807428 3.04566335],[2.04554104 2.07774302 2.07322527 ... 1.75736242 1.80888933 1.85366974],[2.74641788 2.92721509 2.93952079 ... 2.46830061 2.22791733 2.43790252],[0.63633968 0.60487169 0.6107139  ... 0.54773975 0.50015695 0.60776083],[2.04554104 2.07774302 2.07322527 ... 1.75736242 1.80888933 1.85366974],0,0,0,0,0,0.0,0.0,[5.42829861 5.6098298  5.62345996 ... 4.77340278 4.53696361 4.89933309],61100.0,3.0,10.0,30268.00217714,0.0,0,30804.379853859,0.0,0.0,0,1.167188369,0.0,0,1.725061429,0.0,0.0,0,2.567493759,0.0,0,6.93907616,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
61,207,nidarosDPS,E,,,Østmarkveien 39,2987668,Sykehus,Sykehus,TEK10/TEK17,1615,0,4,10.454588,63.45375,False,False,False,False,False,False,0,0,True,"[-47.96995631 -47.87920559 -47.15150855 ... -41.53361731 -45.09908082
 -45.91452233]","[15.90884142 15.69115476 15.64360948 ... 17.46482593 16.98739446
 16.56067835]","[12.73834351 12.94548793 13.80379971 ... 11.67167267 11.37957602
 11.54853651]",[2.29170018 2.17530648 2.04469175 ... 2.79471002 2.52134317 2.53694116],"[15.90884142 15.69115476 15.64360948 ... 17.46482593 16.98739446
 16.56067835]",0,0,0,0,0,0.0,0.0,"[-32.06111489 -32.18805083 -31.50789907 ... -24.06879139 -28.11168636
 -29.35384398]",23800.0,29.0,21.0,198158.94060050597,0.0,0,221980.261047843,0.0,0.0,0,6.4121561095,0.0,0,22.449182821999997,0.0,0.0,0,14.051079249,0.0,0,34.573538537,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
62,208,nidarosDPS,E,,,Østmarkveien 33,2987670,Sykehus,Sykehus,TEK10/TEK17,1595,0,4,10.454744,63.452869,False,False,False,False,False,False,0,0,False,"[14.84391312 14.93354    15.6522253  ... 14.28723244 13.72877158
 13.91104451]","[15.7118279  15.49683705 15.44988057 ... 17.24854325 16.77702425
 16.35559255]","[12.58059312 12.78517229 13.63285482 ... 11.52713183 11.23865247
 11.40552058]",[2.26331999 2.1483677  2.01937049 ... 2.76010061 2.4901191  2.50552393],"[15.7118279  15.49683705 15.44988057 ... 17.24854325 16.77702425
 16.35559255]",0,0,0,0,0,0.0,0.0,"[30.55574102 30.43037705 31.10210588 ... 31.53577569 30.50579583
 30.26663706]",330500.0,29.0,43.0,111240.197982782,0.0,0,219231.279486879,0.0,0.0,0,6.332748603500001,0.0,0,22.171174366,0.0,0.0,0,8.838098203,0.0,0,34.145383261,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
63,209,nidarosDPS,E,,,Østmarkveien 31,2987671,Sykehus,Sykehus,TEK10/TEK17,1595,0,4,10.45264,63.452522,False,False,False,False,False,False,0,0,False,"[14.84391312 14.93354    15.6522253  ... 14.28723244 13.72877158
 13.91104451]","[15.7118279  15.49683705 15.44988057 ... 17.24854325 16.77702425
 16.35559255]","[12.58059312 12.78517229 13.63285482 ... 11.52713183 11.23865247
 11.40552058]",[2.26331999 2.1483677  2.01937049 ... 2.76010061 2.4901191  2.50552393],"[15.7118279  15.49683705 15.44988057 ... 17.24854325 16.77702425
 16.35559255]",0,0,0,0,0,0.0,0.0,"[30.55574102 30.43037705 31.10210588 ... 31.53577569 30.50579583
 30.26663706]",330500.0,29.0,43.0,111240.197982782,0.0,0,219231.279486879,0.0,0.0,0,6.332748603500001,0.0,0,22.171174366,0.0,0.0,0,8.838098203,0.0,0,34.145383261,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
64,210,nidarosDPS,E,,,Østmarkveien 43,2987672,Sykehus,Sykehus,TEK10/TEK17,1495,0,4,10.451577,63.453305,False,False,False,False,False,False,0,0,True,"[ -5.08673974  -7.0027321   -4.32910544 ... -24.60851881 -15.13196645
 -14.96112129]","[14.72676032 14.52524852 14.48123602 ... 16.16712988 15.7251732
 15.33016355]","[11.7918412  11.98359409 12.77813038 ... 10.80442764 10.53403476
 10.69044092]",[2.12141905 2.0136738  1.89276419 ... 2.58705355 2.33399878 2.34843779],"[14.72676032 14.52524852 14.48123602 ... 16.16712988 15.7251732
 15.33016355]",0,0,0,0,0,0.0,0.0,"[ 9.64002058  7.52251642 10.15213059 ... -8.44138893  0.59320675
  0.36904226]",178500.0,24.0,30.0,27006.109100777998,0.0,0,205486.37168205902,0.0,0.0,0,2.9357110735000003,0.0,0,20.781132086,0.0,0.0,0,1.7160145369999995,0.0,0,32.004606881,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
65,211,nidarosDPS,E,,,Østmarkveien 23,2987675,Sykehus,Sykehus,TEK10/TEK17,1680,0,6,10.449077,63.452271,False,False,False,False,False,False,0,0,False,"[15.63496805 15.72937128 16.48635643 ... 15.048621   14.4603989
 14.65238544]","[16.54913534 16.3226873  16.27322844 ... 18.16774462 17.67109764
 17.2272072 ]","[13.25103226 13.46651376 14.35937059 ... 12.14143039 11.83757753
 12.01333829]",[2.38393579 2.26285752 2.12698584 ... 2.90719061 2.62282138 2.63904715],"[16.54913534 16.3226873  16.27322844 ... 18.16774462 17.67109764
 17.2272072 ]",0,0,0,0,0,0.0,0.0,"[32.18410339 32.05205858 32.75958487 ... 33.21636562 32.13149654
 31.87959264]",348100.0,30.0,45.0,117168.359003808,0.0,0,230914.45112097598,0.0,0.0,0,6.670230504,0.0,0,23.352710304,0.0,0.0,0,9.309094032,0.0,0,35.965043184,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
66,221,mindreBygg,E,,,Østmarkveien 19,2987687,Veksthus,Hus,TEK10/TEK17,295,0,1,10.451696,63.451311,False,False,False,False,False,False,0,0,False,[3.4562793  3.38152346 3.32138063 ... 4.23151357 3.80101839 3.68561312],[1.22850293 0.95632855 0.85965457 ... 2.11046688 1.88142395 1.49324082],[3.01961221 3.09917023 3.12191261 ... 3.43822081 3.1340328  3.18856001],[0.43666708 0.28235323 0.19946803 ... 0.79329276 0.66698559 0.49705311],[1.22850293 0.95632855 0.85965457 ... 2.11046688 1.88142395 1.49324082],0,0,0,0,0,0.0,0.0,[4.68478222 4.33785201 4.18103521 ... 6.34198045 5.68244234 5.17885394],37200.0,3.0,2.0,25422.613826607,0.0,0,11810.5593322765,0.0,0.0,0,1.1949171765,0.0,0,1.3578973015,0.0,0.0,0,0.8606317314999999,0.0,0,1.1050576985,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
67,223,mindreBygg,E,,,Østmarkveien 26,2987693,Andre småhus m/3 boliger el fl,Hus,TEK10/TEK17,388,0,3,10.448255,63.451866,False,False,False,False,False,False,0,0,False,[4.54588599 4.44756306 4.36845995 ... 5.56551615 4.99930554 4.84751827],[1.61579368 1.25781518 1.13066432 ... 2.7758005  2.47455082 1.96399132],[3.97155776 4.07619678 4.10610878 ... 4.52213449 4.12204992 4.19376706],[0.57432823 0.37136628 0.26235117 ... 1.04338166 0.87725562 0.65375121],[1.61579368 1.25781518 1.13066432 ... 2.7758005  2.47455082 1.96399132],0,0,0,0,0,0.0,0.0,[6.16167967 5.70537824 5.49912427 ... 8.34131665 7.47385636 6.81150959],49000.0,3.0,3.0,33437.2005583848,0.0,0,15533.888206519601,0.0,0.0,0,1.5716198796,0.0,0,1.7859801796,0.0,0.0,0,1.1319495316,0.0,0,1.4534318203999999,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
68,224,mindreBygg,E,,,Østmarkveien 26,2987694,Andre småhus m/3 boliger el fl,Hus,TEK10/TEK17,388,0,3,10.44784,63.451996,False,False,False,False,False,False,0,0,False,[4.54588599 4.44756306 4.36845995 ... 5.56551615 4.99930554 4.84751827],[1.61579368 1.25781518 1.13066432 ... 2.7758005  2.47455082 1.96399132],[3.97155776 4.07619678 4.10610878 ... 4.52213449 4.12204992 4.19376706],[0.57432823 0.37136628 0.26235117 ... 1.04338166 0.87725562 0.65375121],[1.61579368 1.25781518 1.13066432 ... 2.7758005  2.47455082 1.96399132],0,0,0,0,0,0.0,0.0,[6.16167967 5.70537824 5.49912427 ... 8.34131665 7.47385636 6.81150959],49000.0,3.0,3.0,33437.2005583848,0.0,0,15533.888206519601,0.0,0.0,0,1.5716198796,0.0,0,1.7859801796,0.0,0.0,0,1.1319495316,0.0,0,1.4534318203999999,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
69,225,mindreBygg,E,,,Østmarkveien 26E,2987698,Bo- og behandlingssenter,Sykehjem,TEK10/TEK17,424,0,2,10.446325,63.451778,False,False,False,False,False,False,0,0,False,[5.459193   5.53872243 5.86179551 ... 5.89378618 5.58724444 5.53433598],[3.76017298 3.69771757 3.7078976  ... 4.25911044 4.06404865 3.86301015],[4.38110601 4.52542281 4.85218591 ... 4.55247341 4.42826507 4.37740102],[1.07808699 1.01329962 1.00960959 ... 1.34131276 1.15897937 1.15693496],[3.76017298 3.69771757 3.7078976  ... 4.25911044 4.06404865 3.86301015],0,0,0,0,0,0.0,0.0,"[ 9.21936598  9.23644     9.5696931  ... 10.15289662  9.65129309
  9.39734613]",86700.0,9.0,11.0,43469.402301505594,0.0,0,43237.0118081144,0.0,0.0,0,3.2725241776,0.0,0,5.515219008,0.0,0.0,0,4.9208702664,0.0,0,6.071980192,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
70,226,mindreBygg,E,,,Østmarkveien 28C,2987699,Stort frittliggende boligbygg på 2 etg.,Hus,TEK10/TEK17,510,0,3,10.448162,63.452415,False,False,False,False,False,False,0,0,False,[5.97526251 5.84602361 5.74204787 ... 7.31549804 6.57125213 6.37173794],[2.12385252 1.65331377 1.48618248 ... 3.64860375 3.25263123 2.58153498],[5.22034654 5.35788752 5.39720485 ... 5.94404276 5.4181584  5.51242578],[0.75491597 0.4881361  0.34484303 ... 1.37145528 1.15309373 0.85931216],[2.12385252 1.65331377 1.48618248 ... 3.64860375 3.25263123 2.58153498],0,0,0,0,0,0.0,0.0,"[ 8.09911503  7.49933738  7.22823036 ... 10.96410179  9.82388336
  8.95327292]",64400.0,4.0,3.0,43950.95949684599,0.0,0,20418.255116817003,0.0,0.0,0,2.065789017,0.0,0,2.347551267,0.0,0.0,0,1.4878718069999999,0.0,0,1.910438733,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
71,227,mindreBygg,E,,,Østmarkveien 28G,2987700,Rekkehus,Hus,TEK10/TEK17,822,0,3,10.447456,63.452332,False,False,False,False,False,False,0,0,False,"[ 9.63071722  9.42241453  9.2548301  ... 11.79086154 10.59131226
 10.26974232]",[3.42315053 2.66475278 2.39537647 ... 5.88069075 5.24247622 4.16082697],[8.4139703  8.635654   8.69902428 ... 9.58039833 8.73279648 8.88473332],[1.21674692 0.78676053 0.55580582 ... 2.21046322 1.85851578 1.38500901],[3.42315053 2.66475278 2.39537647 ... 5.88069075 5.24247622 4.16082697],0,0,0,0,0,0.0,0.0,"[13.05386775 12.08716731 11.65020658 ... 17.67155229 15.83378848
 14.4305693 ]",103700.0,7.0,5.0,70838.6053066812,0.0,0,32909.4229529874,0.0,0.0,0,3.3295658274,0.0,0,3.7837002774000004,0.0,0.0,0,2.3980992654,0.0,0,3.0791777226,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
72,228,mindreBygg,E,,,Østmarkveien 28N,2987701,Kjede/atriumhus,Hus,TEK10/TEK17,410,0,2,10.445153,63.452006,False,False,False,False,False,False,0,0,False,[4.80364241 4.69974447 4.61615613 ... 5.88108666 5.28277132 5.12237756],[1.70741085 1.3291346  1.19477415 ... 2.93319125 2.6148604  2.07535165],[4.19674918 4.30732134 4.33892939 ... 4.77854418 4.3557744  4.43155798],[0.60689323 0.39242314 0.27722675 ... 1.10254248 0.92699692 0.69081958],[1.70741085 1.3291346  1.19477415 ... 2.93319125 2.6148604  2.07535165],0,0,0,0,0,0.0,0.0,[6.51105326 6.02887907 5.81093029 ... 8.81427791 7.89763172 7.19772921],51700.0,4.0,3.0,35333.124301386,0.0,0,16414.675682147,0.0,0.0,0,1.660732347,0.0,0,1.8872470970000002,0.0,0.0,0,1.196132237,0.0,0,1.535842903,0.0,0.0,0,Nye bygg med bergvarme,Oppgradert bygningsmasse
